id,name,height,grid_id,zone_id
10337,B10337,6.0,1417,748
10338,B10338,6.0,714,358
10339,B10339,6.0,899,496
10340,B10340,6.0,270,60
10341,B10341,6.0,307,71
10342,B10342,6.0,492,187
10343,B10343,6.0,714,358
10344,B10344,6.0,1417,748
10345,B10345,6.0,196,36
10346,B10346,6.0,270,60
10347,B10347,6.0,270,60
10348,B10348,6.0,344,83
10349,B10349,6.0,381,103
10350,B10350,6.0,270,60
10351,B10351,6.0,529,216
10352,B10352,6.0,270,60
10353,B10353,6.0,1047,586
10354,B10354,6.0,492,187
10355,B10355,6.0,307,71
10356,B10356,6.0,492,187
10357,B10357,6.0,196,36
10358,B10358,6.0,344,83
10359,B10359,6.0,566,246
10360,B10360,6.0,899,496
10361,B10361,6.0,196,36
10362,B10362,6.0,899,496
10363,B10363,6.0,307,71
10364,B10364,6.0,344,83
10365,B10365,6.0,418,130
10366,B10366,6.0,196,36
10367,B10367,6.0,270,60
10368,B10368,6.0,270,60
10369,B10369,6.0,307,71
10370,B10370,6.0,233,48
10371,B10371,6.0,307,71
10372,B10372,6.0,307,71
10373,B10373,6.0,492,187
10374,B10374,6.0,418,130
10375,B10375,6.0,492,187
10376,B10376,6.0,1010,566
10377,B10377,6.0,270,60
10378,B10378,6.0,492,187
10379,B10379,6.0,973,543
10380,B10380,6.0,1047,586
10381,B10381,6.0,270,60
10382,B10382,6.0,936,520
10383,B10383,6.0,529,216
10384,B10384,6.0,270,60
10385,B10385,6.0,270,60
10386,B10386,6.0,936,520
10387,B10387,6.0,566,246
10388,B10388,6.0,196,36
10389,B10389,6.0,899,496
10390,B10390,6.0,196,36
10391,B10391,6.0,307,71
10392,B10392,6.0,492,187
10393,B10393,6.0,1417,748
10394,B10394,6.0,1010,566
10395,B10395,6.0,492,187
10396,B10396,6.0,196,36
10397,B10397,6.0,307,71
10398,B10398,6.0,270,60
10399,B10399,6.0,418,130
10400,B10400,6.0,307,71
10401,B10401,6.0,936,520
10402,B10402,6.0,270,60
10403,B10403,6.0,307,71
10404,B10404,6.0,455,160
10405,B10405,6.0,344,83
10406,B10406,6.0,270,60
10407,B10407,6.0,1417,748
10408,B10408,6.0,196,36
10409,B10409,6.0,418,130
10410,B10410,6.0,936,520
10411,B10411,6.0,973,543
10412,B10412,6.0,677,329
10413,B10413,6.0,492,187
10414,B10414,6.0,307,71
10415,B10415,6.0,196,36
10416,B10416,6.0,825,441
10417,B10417,6.0,233,48
10418,B10418,6.0,529,216
10419,B10419,6.0,677,329
10420,B10420,6.0,233,48
10421,B10421,6.0,344,83
10422,B10422,6.0,270,60
10423,B10423,6.0,196,36
10424,B10424,6.0,418,130
10425,B10425,6.0,270,60
10426,B10426,6.0,677,329
10427,B10427,6.0,307,71
10428,B10428,6.0,529,216
10429,B10429,6.0,492,187
10430,B10430,6.0,418,130
10431,B10431,6.0,1417,748
10432,B10432,6.0,196,36
10433,B10433,6.0,307,71
10434,B10434,6.0,677,329
10435,B10435,6.0,492,187
10436,B10436,6.0,899,496
10437,B10437,6.0,307,71
10438,B10438,6.0,196,36
10439,B10439,6.0,270,60
10440,B10440,6.0,381,103
10441,B10441,6.0,270,60
10442,B10442,6.0,418,130
10443,B10443,6.0,862,467
10444,B10444,6.0,529,216
10445,B10445,6.0,270,60
10446,B10446,6.0,270,60
10447,B10447,6.0,899,496
10448,B10448,6.0,899,496
10449,B10449,6.0,936,520
10450,B10450,6.0,196,36
10451,B10451,6.0,196,36
10452,B10452,6.0,270,60
10453,B10453,6.0,936,520
10454,B10454,6.0,344,83
10455,B10455,6.0,270,60
10456,B10456,6.0,492,187
10457,B10457,6.0,196,36
10458,B10458,6.0,307,71
10459,B10459,6.0,344,83
10460,B10460,6.0,677,329
10461,B10461,6.0,307,71
10462,B10462,6.0,307,71
10463,B10463,6.0,714,358
10464,B10464,6.0,270,60
10465,B10465,6.0,936,520
10466,B10466,6.0,196,36
10467,B10467,6.0,270,60
10468,B10468,6.0,418,130
10469,B10469,6.0,196,36
10470,B10470,6.0,677,329
10471,B10471,6.0,307,71
10472,B10472,6.0,307,71
10473,B10473,6.0,936,520
10474,B10474,6.0,270,60
10475,B10475,6.0,640,301
10476,B10476,6.0,1010,566
10477,B10477,6.0,307,71
10478,B10478,6.0,677,329
10479,B10479,6.0,196,36
10480,B10480,6.0,1417,748
10481,B10481,6.0,307,71
10482,B10482,6.0,344,83
10483,B10483,6.0,270,60
10484,B10484,6.0,196,36
10485,B10485,6.0,603,274
10486,B10486,6.0,899,496
10487,B10487,6.0,307,71
10488,B10488,6.0,196,36
10489,B10489,6.0,936,520
10490,B10490,6.0,714,358
10491,B10491,6.0,270,60
10492,B10492,6.0,677,329
10493,B10493,6.0,270,60
10494,B10494,6.0,270,60
10495,B10495,6.0,1454,761
10496,B10496,6.0,196,36
10497,B10497,6.0,936,520
10498,B10498,6.0,307,71
10499,B10499,6.0,270,60
10500,B10500,6.0,936,520
10501,B10501,6.0,196,36
10502,B10502,6.0,529,216
10503,B10503,6.0,936,520
10504,B10504,6.0,307,71
10505,B10505,6.0,344,83
10506,B10506,6.0,270,60
10507,B10507,6.0,344,83
10508,B10508,6.0,307,71
10509,B10509,6.0,233,48
10510,B10510,6.0,307,71
10511,B10511,6.0,677,329
10512,B10512,6.0,270,60
10513,B10513,6.0,307,71
10514,B10514,6.0,270,60
10515,B10515,6.0,196,36
10516,B10516,6.0,936,520
10517,B10517,6.0,677,329
10518,B10518,6.0,196,36
10519,B10519,6.0,270,60
10520,B10520,6.0,936,520
10521,B10521,6.0,270,60
10522,B10522,6.0,344,83
10523,B10523,6.0,899,496
10524,B10524,6.0,1121,631
10525,B10525,6.0,936,520
10526,B10526,6.0,307,71
10527,B10527,6.0,677,329
10528,B10528,6.0,196,36
10529,B10529,6.0,270,60
10530,B10530,6.0,233,48
10531,B10531,6.0,307,71
10532,B10532,6.0,270,60
10533,B10533,6.0,344,83
10534,B10534,6.0,344,83
10535,B10535,6.0,270,60
10536,B10536,6.0,936,520
10537,B10537,6.0,1417,748
10538,B10538,6.0,344,83
10539,B10539,6.0,936,520
10540,B10540,6.0,307,71
10541,B10541,6.0,307,71
10542,B10542,6.0,307,71
10543,B10543,6.0,455,160
10544,B10544,6.0,270,60
10545,B10545,6.0,270,60
10546,B10546,6.0,270,60
10547,B10547,6.0,1010,566
10548,B10548,6.0,677,329
10549,B10549,6.0,344,83
10550,B10550,6.0,344,83
10551,B10551,6.0,196,36
10552,B10552,6.0,270,60
10553,B10553,6.0,936,520
10554,B10554,6.0,307,71
10555,B10555,6.0,344,83
10556,B10556,6.0,418,130
10557,B10557,6.0,307,71
10558,B10558,6.0,307,71
10559,B10559,6.0,936,520
10560,B10560,6.0,677,329
10561,B10561,6.0,344,83
10562,B10562,6.0,899,496
10563,B10563,6.0,344,83
10564,B10564,6.0,270,60
10565,B10565,6.0,1417,748
10566,B10566,6.0,418,130
10567,B10567,6.0,270,60
10568,B10568,6.0,307,71
10569,B10569,6.0,344,83
10570,B10570,6.0,1010,566
10571,B10571,6.0,307,71
10572,B10572,6.0,307,71
10573,B10573,6.0,344,83
10574,B10574,6.0,344,83
10575,B10575,6.0,714,358
10576,B10576,6.0,233,48
10577,B10577,6.0,270,60
10578,B10578,6.0,677,329
10579,B10579,6.0,1084,608
10580,B10580,6.0,307,71
10581,B10581,6.0,196,36
10582,B10582,6.0,714,358
10583,B10583,6.0,270,60
10584,B10584,6.0,307,71
10585,B10585,6.0,307,71
10586,B10586,6.0,677,329
10587,B10587,6.0,270,60
10588,B10588,6.0,714,358
10589,B10589,6.0,307,71
10590,B10590,6.0,270,60
10591,B10591,6.0,196,36
10592,B10592,6.0,270,60
10593,B10593,6.0,344,83
10594,B10594,6.0,381,103
10595,B10595,6.0,307,71
10596,B10596,6.0,677,329
10597,B10597,6.0,936,520
10598,B10598,6.0,418,130
10599,B10599,6.0,418,130
10600,B10600,6.0,344,83
10601,B10601,6.0,307,71
10602,B10602,6.0,307,71
10603,B10603,6.0,714,358
10604,B10604,6.0,381,103
10605,B10605,6.0,307,71
10606,B10606,6.0,640,301
10607,B10607,6.0,270,60
10608,B10608,6.0,270,60
10609,B10609,6.0,936,520
10610,B10610,6.0,196,36
10611,B10611,6.0,1010,566
10612,B10612,6.0,677,329
10613,B10613,6.0,677,329
10614,B10614,6.0,270,60
10615,B10615,6.0,640,301
10616,B10616,6.0,936,520
10617,B10617,6.0,344,83
10618,B10618,6.0,344,83
10619,B10619,6.0,307,71
10620,B10620,6.0,270,60
10621,B10621,6.0,307,71
10622,B10622,6.0,307,71
10623,B10623,6.0,196,36
10624,B10624,6.0,270,60
10625,B10625,6.0,307,71
10626,B10626,6.0,677,329
10627,B10627,6.0,233,48
10628,B10628,6.0,344,83
10629,B10629,6.0,307,71
10630,B10630,6.0,307,71
10631,B10631,6.0,677,329
10632,B10632,6.0,418,130
10633,B10633,6.0,270,60
10634,B10634,6.0,899,496
10635,B10635,6.0,307,71
10636,B10636,6.0,418,130
10637,B10637,6.0,640,301
10638,B10638,6.0,344,83
10639,B10639,6.0,270,60
10640,B10640,6.0,677,329
10641,B10641,6.0,677,329
10642,B10642,6.0,640,301
10643,B10643,6.0,936,520
10644,B10644,6.0,270,60
10645,B10645,6.0,899,496
10646,B10646,6.0,307,71
10647,B10647,6.0,307,71
10648,B10648,6.0,344,83
10649,B10649,6.0,307,71
10650,B10650,6.0,381,103
10651,B10651,6.0,677,329
10652,B10652,6.0,270,60
10653,B10653,6.0,307,71
10654,B10654,6.0,714,358
10655,B10655,6.0,899,496
10656,B10656,6.0,381,103
10657,B10657,6.0,677,329
10658,B10658,6.0,640,301
10659,B10659,6.0,936,520
10660,B10660,6.0,270,60
10661,B10661,6.0,677,329
10662,B10662,6.0,307,71
10663,B10663,6.0,270,60
10664,B10664,6.0,1084,608
10665,B10665,6.0,307,71
10666,B10666,6.0,455,160
10667,B10667,6.0,307,71
10668,B10668,6.0,677,329
10669,B10669,6.0,307,71
10670,B10670,6.0,640,301
10671,B10671,6.0,825,441
10672,B10672,6.0,307,71
10673,B10673,6.0,640,301
10674,B10674,6.0,344,83
10675,B10675,6.0,603,274
10676,B10676,6.0,899,496
10677,B10677,6.0,233,48
10678,B10678,6.0,307,71
10679,B10679,6.0,344,83
10680,B10680,6.0,270,60
10681,B10681,6.0,714,358
10682,B10682,6.0,344,83
10683,B10683,6.0,307,71
10684,B10684,6.0,307,71
10685,B10685,6.0,344,83
10686,B10686,6.0,270,60
10687,B10687,6.0,640,301
10688,B10688,6.0,270,60
10689,B10689,6.0,307,71
10690,B10690,6.0,270,60
10691,B10691,6.0,936,520
10692,B10692,6.0,270,60
10693,B10693,6.0,307,71
10694,B10694,6.0,344,83
10695,B10695,6.0,936,520
10696,B10696,6.0,455,160
10697,B10697,6.0,307,71
10698,B10698,6.0,640,301
10699,B10699,6.0,307,71
10700,B10700,6.0,270,60
10701,B10701,6.0,677,329
10702,B10702,6.0,270,60
10703,B10703,6.0,640,301
10704,B10704,6.0,936,520
10705,B10705,6.0,307,71
10706,B10706,6.0,307,71
10707,B10707,6.0,270,60
10708,B10708,6.0,270,60
10709,B10709,6.0,677,329
10710,B10710,6.0,677,329
10711,B10711,6.0,640,301
10712,B10712,6.0,196,36
10713,B10713,6.0,270,60
10714,B10714,6.0,307,71
10715,B10715,6.0,233,48
10716,B10716,6.0,307,71
10717,B10717,6.0,233,48
10718,B10718,6.0,1417,748
10719,B10719,6.0,233,48
10720,B10720,6.0,344,83
10721,B10721,6.0,270,60
10722,B10722,6.0,344,83
10723,B10723,6.0,640,301
10724,B10724,6.0,307,71
10725,B10725,6.0,270,60
10726,B10726,6.0,307,71
10727,B10727,6.0,307,71
10728,B10728,6.0,307,71
10729,B10729,6.0,270,60
10730,B10730,6.0,344,83
10731,B10731,6.0,196,36
10732,B10732,6.0,1084,608
10733,B10733,6.0,1084,608
10734,B10734,6.0,381,103
10735,B10735,6.0,418,130
10736,B10736,6.0,936,520
10737,B10737,6.0,566,246
10738,B10738,6.0,196,36
10739,B10739,6.0,973,543
10740,B10740,6.0,344,83
10741,B10741,6.0,233,48
10742,B10742,6.0,307,71
10743,B10743,6.0,307,71
10744,B10744,6.0,455,160
10745,B10745,6.0,307,71
10746,B10746,6.0,677,329
10747,B10747,6.0,270,60
10748,B10748,6.0,307,71
10749,B10749,6.0,566,246
10750,B10750,6.0,640,301
10751,B10751,6.0,307,71
10752,B10752,6.0,529,216
10753,B10753,6.0,196,36
10754,B10754,6.0,270,60
10755,B10755,6.0,270,60
10756,B10756,6.0,455,160
10757,B10757,6.0,233,48
10758,B10758,6.0,307,71
10759,B10759,6.0,677,329
10760,B10760,6.0,899,496
10761,B10761,6.0,677,329
10762,B10762,6.0,307,71
10763,B10763,6.0,603,274
10764,B10764,6.0,455,160
10765,B10765,6.0,973,543
10766,B10766,6.0,270,60
10767,B10767,6.0,677,329
10768,B10768,6.0,196,36
10769,B10769,6.0,307,71
10770,B10770,6.0,233,48
10771,B10771,6.0,196,36
10772,B10772,6.0,344,83
10773,B10773,6.0,344,83
10774,B10774,6.0,270,60
10775,B10775,6.0,233,48
10776,B10776,6.0,270,60
10777,B10777,6.0,344,83
10778,B10778,6.0,899,496
10779,B10779,6.0,344,83
10780,B10780,6.0,270,60
10781,B10781,6.0,307,71
10782,B10782,6.0,307,71
10783,B10783,6.0,307,71
10784,B10784,6.0,566,246
10785,B10785,6.0,344,83
10786,B10786,6.0,307,71
10787,B10787,6.0,307,71
10788,B10788,6.0,270,60
10789,B10789,6.0,270,60
10790,B10790,6.0,418,130
10791,B10791,6.0,307,71
10792,B10792,6.0,233,48
10793,B10793,6.0,307,71
10794,B10794,6.0,270,60
10795,B10795,6.0,1047,586
10796,B10796,6.0,307,71
10797,B10797,6.0,455,160
10798,B10798,6.0,307,71
10799,B10799,6.0,270,60
10800,B10800,6.0,307,71
10801,B10801,6.0,1084,608
10802,B10802,6.0,603,274
10803,B10803,6.0,307,71
10804,B10804,6.0,566,246
10805,B10805,6.0,233,48
10806,B10806,6.0,307,71
10807,B10807,6.0,307,71
10808,B10808,6.0,270,60
10809,B10809,6.0,714,358
10810,B10810,6.0,529,216
10811,B10811,6.0,344,83
10812,B10812,6.0,603,274
10813,B10813,6.0,307,71
10814,B10814,6.0,344,83
10815,B10815,6.0,936,520
10816,B10816,6.0,344,83
10817,B10817,6.0,270,60
10818,B10818,6.0,270,60
10819,B10819,6.0,270,60
10820,B10820,6.0,344,83
10821,B10821,6.0,566,246
10822,B10822,6.0,270,60
10823,B10823,6.0,307,71
10824,B10824,6.0,344,83
10825,B10825,6.0,307,71
10826,B10826,6.0,825,441
10827,B10827,6.0,307,71
10828,B10828,6.0,529,216
10829,B10829,6.0,825,441
10830,B10830,6.0,307,71
10831,B10831,6.0,270,60
10832,B10832,6.0,307,71
10833,B10833,6.0,307,71
10834,B10834,6.0,270,60
10835,B10835,6.0,455,160
10836,B10836,6.0,344,83
10837,B10837,6.0,344,83
10838,B10838,6.0,307,71
10839,B10839,6.0,270,60
10840,B10840,6.0,566,246
10841,B10841,6.0,307,71
10842,B10842,6.0,270,60
10843,B10843,6.0,344,83
10844,B10844,6.0,381,103
10845,B10845,6.0,233,48
10846,B10846,6.0,899,496
10847,B10847,6.0,344,83
10848,B10848,6.0,307,71
10849,B10849,6.0,344,83
10850,B10850,6.0,603,274
10851,B10851,6.0,714,358
10852,B10852,6.0,862,467
10853,B10853,6.0,307,71
10854,B10854,6.0,270,60
10855,B10855,6.0,344,83
10856,B10856,6.0,936,520
10857,B10857,6.0,270,60
10858,B10858,6.0,973,543
10859,B10859,6.0,936,520
10860,B10860,6.0,307,71
10861,B10861,6.0,307,71
10862,B10862,6.0,270,60
10863,B10863,6.0,270,60
10864,B10864,6.0,270,60
10865,B10865,6.0,862,467
10866,B10866,6.0,529,216
10867,B10867,6.0,936,520
10868,B10868,6.0,307,71
10869,B10869,6.0,307,71
10870,B10870,6.0,344,83
10871,B10871,6.0,233,48
10872,B10872,6.0,270,60
10873,B10873,6.0,307,71
10874,B10874,6.0,344,83
10875,B10875,6.0,307,71
10876,B10876,6.0,344,83
10877,B10877,6.0,270,60
10878,B10878,6.0,936,520
10879,B10879,6.0,344,83
10880,B10880,6.0,307,71
10881,B10881,6.0,270,60
10882,B10882,6.0,344,83
10883,B10883,6.0,307,71
10884,B10884,6.0,270,60
10885,B10885,6.0,344,83
10886,B10886,6.0,344,83
10887,B10887,6.0,270,60
10888,B10888,6.0,714,358
10889,B10889,6.0,307,71
10890,B10890,6.0,307,71
10891,B10891,6.0,270,60
10892,B10892,6.0,492,187
10893,B10893,6.0,307,71
10894,B10894,6.0,307,71
10895,B10895,6.0,381,103
10896,B10896,6.0,825,441
10897,B10897,6.0,418,130
10898,B10898,6.0,270,60
10899,B10899,6.0,307,71
10900,B10900,6.0,1084,608
10901,B10901,6.0,270,60
10902,B10902,6.0,233,48
10903,B10903,6.0,899,496
10904,B10904,6.0,936,520
10905,B10905,6.0,307,71
10906,B10906,6.0,307,71
10907,B10907,6.0,270,60
10908,B10908,6.0,344,83
10909,B10909,6.0,307,71
10910,B10910,6.0,270,60
10911,B10911,6.0,270,60
10912,B10912,6.0,344,83
10913,B10913,6.0,973,543
10914,B10914,6.0,344,83
10915,B10915,6.0,381,103
10916,B10916,6.0,307,71
10917,B10917,6.0,381,103
10918,B10918,6.0,344,83
10919,B10919,6.0,344,83
10920,B10920,6.0,381,103
10921,B10921,6.0,1084,608
10922,B10922,6.0,344,83
10923,B10923,6.0,307,71
10924,B10924,6.0,344,83
10925,B10925,6.0,307,71
10926,B10926,6.0,344,83
10927,B10927,6.0,270,60
10928,B10928,6.0,270,60
10929,B10929,6.0,307,71
10930,B10930,6.0,270,60
10931,B10931,6.0,603,274
10932,B10932,6.0,344,83
10933,B10933,6.0,307,71
10934,B10934,6.0,307,71
10935,B10935,6.0,270,60
10936,B10936,6.0,899,496
10937,B10937,6.0,307,71
10938,B10938,6.0,529,216
10939,B10939,6.0,270,60
10940,B10940,6.0,270,60
10941,B10941,6.0,233,48
10942,B10942,6.0,899,496
10943,B10943,6.0,344,83
10944,B10944,6.0,344,83
10945,B10945,6.0,270,60
10946,B10946,6.0,307,71
10947,B10947,6.0,344,83
10948,B10948,6.0,270,60
10949,B10949,6.0,344,83
10950,B10950,6.0,270,60
10951,B10951,6.0,344,83
10952,B10952,6.0,381,103
10953,B10953,6.0,344,83
10954,B10954,6.0,307,71
10955,B10955,6.0,344,83
10956,B10956,6.0,750,385
10957,B10957,6.0,381,103
10958,B10958,6.0,344,83
10959,B10959,6.0,306,70
10960,B10960,6.0,380,102
10961,B10961,6.0,306,70
10962,B10962,6.0,491,186
10963,B10963,6.0,269,59
10964,B10964,6.0,306,70
10965,B10965,6.0,343,82
10966,B10966,6.0,1010,566
10967,B10967,6.0,529,216
10968,B10968,6.0,306,70
10969,B10969,6.0,269,59
10970,B10970,6.0,270,60
10971,B10971,6.0,602,273
10972,B10972,6.0,269,59
10973,B10973,6.0,343,82
10974,B10974,6.0,750,385
10975,B10975,6.0,269,59
10976,B10976,6.0,602,273
10977,B10977,6.0,1120,630
10978,B10978,6.0,343,82
10979,B10979,6.0,380,102
10980,B10980,6.0,306,70
10981,B10981,6.0,306,70
10982,B10982,6.0,343,82
10983,B10983,6.0,269,59
10984,B10984,6.0,306,70
10985,B10985,6.0,454,159
10986,B10986,6.0,380,102
10987,B10987,6.0,750,385
10988,B10988,6.0,306,70
10989,B10989,6.0,1083,607
10990,B10990,6.0,602,273
10991,B10991,6.0,269,59
10992,B10992,6.0,343,82
10993,B10993,6.0,380,102
10994,B10994,6.0,343,82
10995,B10995,6.0,343,82
10996,B10996,6.0,343,82
10997,B10997,6.0,639,300
10998,B10998,6.0,306,70
10999,B10999,6.0,1083,607
11000,B11000,6.0,491,186
11001,B11001,6.0,269,59
11002,B11002,6.0,750,385
11003,B11003,6.0,343,82
11004,B11004,6.0,602,273
11005,B11005,6.0,269,59
11006,B11006,6.0,639,300
11007,B11007,6.0,343,82
11008,B11008,6.0,898,495
11009,B11009,6.0,380,102
11010,B11010,6.0,861,466
11011,B11011,6.0,935,519
11012,B11012,6.0,676,328
11013,B11013,6.0,491,186
11014,B11014,6.0,306,70
11015,B11015,6.0,269,59
11016,B11016,6.0,269,59
11017,B11017,6.0,972,542
11018,B11018,6.0,935,519
11019,B11019,6.0,491,186
11020,B11020,6.0,343,82
11021,B11021,6.0,269,59
11022,B11022,6.0,676,328
11023,B11023,6.0,602,273
11024,B11024,6.0,269,59
11025,B11025,6.0,269,59
11026,B11026,6.0,639,300
11027,B11027,6.0,343,82
11028,B11028,6.0,1046,585
11029,B11029,6.0,343,82
11030,B11030,6.0,343,82
11031,B11031,6.0,269,59
11032,B11032,6.0,417,129
11033,B11033,6.0,306,70
11034,B11034,6.0,565,245
11035,B11035,6.0,343,82
11036,B11036,6.0,380,102
11037,B11037,6.0,1083,607
11038,B11038,6.0,343,82
11039,B11039,6.0,343,82
11040,B11040,6.0,306,70
11041,B11041,6.0,269,59
11042,B11042,6.0,639,300
11043,B11043,6.0,306,70
11044,B11044,6.0,306,70
11045,B11045,6.0,380,102
11046,B11046,6.0,1083,607
11047,B11047,6.0,269,59
11048,B11048,6.0,306,70
11049,B11049,6.0,343,82
11050,B11050,6.0,269,59
11051,B11051,6.0,306,70
11052,B11052,6.0,639,300
11053,B11053,6.0,565,245
11054,B11054,6.0,639,300
11055,B11055,6.0,343,82
11056,B11056,6.0,269,59
11057,B11057,6.0,417,129
11058,B11058,6.0,417,129
11059,B11059,6.0,343,82
11060,B11060,6.0,343,82
11061,B11061,6.0,306,70
11062,B11062,6.0,269,59
11063,B11063,6.0,343,82
11064,B11064,6.0,491,186
11065,B11065,6.0,565,245
11066,B11066,6.0,343,82
11067,B11067,6.0,306,70
11068,B11068,6.0,935,519
11069,B11069,6.0,269,59
11070,B11070,6.0,491,186
11071,B11071,6.0,824,440
11072,B11072,6.0,750,385
11073,B11073,6.0,269,59
11074,B11074,6.0,269,59
11075,B11075,6.0,343,82
11076,B11076,6.0,269,59
11077,B11077,6.0,417,129
11078,B11078,6.0,232,47
11079,B11079,6.0,343,82
11080,B11080,6.0,935,519
11081,B11081,6.0,343,82
11082,B11082,6.0,417,129
11083,B11083,6.0,232,47
11084,B11084,6.0,306,70
11085,B11085,6.0,306,70
11086,B11086,6.0,639,300
11087,B11087,6.0,343,82
11088,B11088,6.0,639,300
11089,B11089,6.0,1009,565
11090,B11090,6.0,306,70
11091,B11091,6.0,269,59
11092,B11092,6.0,269,59
11093,B11093,6.0,565,245
11094,B11094,6.0,343,82
11095,B11095,6.0,565,245
11096,B11096,6.0,306,70
11097,B11097,6.0,232,47
11098,B11098,6.0,1083,607
11099,B11099,6.0,639,300
11100,B11100,6.0,639,300
11101,B11101,6.0,306,70
11102,B11102,6.0,269,59
11103,B11103,6.0,417,129
11104,B11104,6.0,306,70
11105,B11105,6.0,343,82
11106,B11106,6.0,269,59
11107,B11107,6.0,343,82
11108,B11108,6.0,343,82
11109,B11109,6.0,269,59
11110,B11110,6.0,380,102
11111,B11111,6.0,417,129
11112,B11112,6.0,343,82
11113,B11113,6.0,306,70
11114,B11114,6.0,1046,585
11115,B11115,6.0,343,82
11116,B11116,6.0,418,130
11117,B11117,6.0,639,300
11118,B11118,6.0,676,328
11119,B11119,6.0,417,129
11120,B11120,6.0,269,59
11121,B11121,6.0,380,102
11122,B11122,6.0,269,59
11123,B11123,6.0,306,70
11124,B11124,6.0,343,82
11125,B11125,6.0,306,70
11126,B11126,6.0,269,59
11127,B11127,6.0,269,59
11128,B11128,6.0,639,300
11129,B11129,6.0,491,186
11130,B11130,6.0,343,82
11131,B11131,6.0,491,186
11132,B11132,6.0,528,215
11133,B11133,6.0,602,273
11134,B11134,6.0,491,186
11135,B11135,6.0,380,102
11136,B11136,6.0,306,70
11137,B11137,6.0,306,70
11138,B11138,6.0,269,59
11139,B11139,6.0,269,59
11140,B11140,6.0,380,102
11141,B11141,6.0,417,129
11142,B11142,6.0,417,129
11143,B11143,6.0,343,82
11144,B11144,6.0,343,82
11145,B11145,6.0,417,129
11146,B11146,6.0,639,300
11147,B11147,6.0,269,59
11148,B11148,6.0,269,59
11149,B11149,6.0,898,495
11150,B11150,6.0,935,519
11151,B11151,6.0,380,102
11152,B11152,6.0,491,186
11153,B11153,6.0,528,215
11154,B11154,6.0,306,70
11155,B11155,6.0,602,273
11156,B11156,6.0,269,59
11157,B11157,6.0,935,519
11158,B11158,6.0,639,300
11159,B11159,6.0,343,82
11160,B11160,6.0,417,129
11161,B11161,6.0,602,273
11162,B11162,6.0,269,59
11163,B11163,6.0,306,70
11164,B11164,6.0,306,70
11165,B11165,6.0,565,245
11166,B11166,6.0,528,215
11167,B11167,6.0,343,82
11168,B11168,6.0,639,300
11169,B11169,6.0,269,59
11170,B11170,6.0,380,102
11171,B11171,6.0,454,159
11172,B11172,6.0,491,186
11173,B11173,6.0,602,273
11174,B11174,6.0,269,59
11175,B11175,6.0,565,245
11176,B11176,6.0,306,70
11177,B11177,6.0,269,59
11178,B11178,6.0,343,82
11179,B11179,6.0,602,273
11180,B11180,6.0,380,102
11181,B11181,6.0,269,59
11182,B11182,6.0,269,59
11183,B11183,6.0,602,273
11184,B11184,6.0,1009,565
11185,B11185,6.0,639,300
11186,B11186,6.0,380,102
11187,B11187,6.0,380,102
11188,B11188,6.0,306,70
11189,B11189,6.0,639,300
11190,B11190,6.0,491,186
11191,B11191,6.0,602,273
11192,B11192,6.0,306,70
11193,B11193,6.0,343,82
11194,B11194,6.0,676,328
11195,B11195,6.0,898,495
11196,B11196,6.0,343,82
11197,B11197,6.0,639,300
11198,B11198,6.0,343,82
11199,B11199,6.0,602,273
11200,B11200,6.0,491,186
11201,B11201,6.0,269,59
11202,B11202,6.0,1046,585
11203,B11203,6.0,417,129
11204,B11204,6.0,639,300
11205,B11205,6.0,306,70
11206,B11206,6.0,380,102
11207,B11207,6.0,380,102
11208,B11208,6.0,380,102
11209,B11209,6.0,306,70
11210,B11210,6.0,343,82
11211,B11211,6.0,417,129
11212,B11212,6.0,269,59
11213,B11213,6.0,491,186
11214,B11214,6.0,269,59
11215,B11215,6.0,343,82
11216,B11216,6.0,417,129
11217,B11217,6.0,306,70
11218,B11218,6.0,343,82
11219,B11219,6.0,491,186
11220,B11220,6.0,380,102
11221,B11221,6.0,269,59
11222,B11222,6.0,935,519
11223,B11223,6.0,269,59
11224,B11224,6.0,491,186
11225,B11225,6.0,306,70
11226,B11226,6.0,269,59
11227,B11227,6.0,417,129
11228,B11228,6.0,269,59
11229,B11229,6.0,935,519
11230,B11230,6.0,750,385
11231,B11231,6.0,565,245
11232,B11232,6.0,639,300
11233,B11233,6.0,602,273
11234,B11234,6.0,491,186
11235,B11235,6.0,1046,585
11236,B11236,6.0,380,102
11237,B11237,6.0,454,159
11238,B11238,6.0,380,102
11239,B11239,6.0,269,59
11240,B11240,6.0,491,186
11241,B11241,6.0,639,300
11242,B11242,6.0,454,159
11243,B11243,6.0,380,102
11244,B11244,6.0,269,59
11245,B11245,6.0,343,82
11246,B11246,6.0,306,70
11247,B11247,6.0,306,70
11248,B11248,6.0,639,300
11249,B11249,6.0,380,102
11250,B11250,6.0,269,59
11251,B11251,6.0,343,82
11252,B11252,6.0,269,59
11253,B11253,6.0,269,59
11254,B11254,6.0,380,102
11255,B11255,6.0,565,245
11256,B11256,6.0,232,47
11257,B11257,6.0,491,186
11258,B11258,6.0,491,186
11259,B11259,6.0,306,70
11260,B11260,6.0,898,495
11261,B11261,6.0,750,385
11262,B11262,6.0,898,495
11263,B11263,6.0,935,519
11264,B11264,6.0,343,82
11265,B11265,6.0,269,59
